accuracy_improvement_rate,client_accuracy_mean,client_accuracy_variance,client_training_time_max,client_training_time_mean,client_training_time_min,communication_compressed_cost_bytes,communication_cost_bytes,communication_cost_mb,communication_precision_mode,communication_reduction_percentage,communication_saved_bytes,communication_sparsification_enabled,f1_score,global_accuracy,global_loss,learning_rate,loss_decrease_rate,lr_adjustment_reason,lr_change_ratio,model_size_bytes,num_participating_clients,num_selected_clients,participation_rate,precision,privacy_accuracy_drop_estimate,privacy_clip_applied_fraction,privacy_enabled_fraction,privacy_noise_scale_mean,privacy_overhead_time_mean,privacy_overhead_time_total,recall,round_num,round_time,rounds_to_convergence_estimate,total_training_time
0.0,0.18333333333333332,5.2444444444444356e-05,1.084244966506958,1.0255819320678712,0.9634349346160889,4216420.0,16865680,16.084365844726562,float16,50.0,4216420.0,1.0,0.5288563751507265,0.5884,2.1334798278808593,0.001,0.0,initial,1.0,1686568,5,5,1.0,0.64459067445411,0.0,0.0,0.0,0.0,3.0040740966796874e-06,1.5020370483398438e-05,0.5814556625635681,0,5.2305567264556885,inf,6.30756402015686
