accuracy_improvement_rate,client_accuracy_mean,client_accuracy_variance,client_training_time_max,client_training_time_mean,client_training_time_min,communication_compressed_cost_bytes,communication_cost_bytes,communication_cost_mb,communication_precision_mode,communication_reduction_percentage,communication_saved_bytes,communication_sparsification_enabled,f1_score,global_accuracy,global_loss,learning_rate,loss_decrease_rate,lr_adjustment_reason,lr_change_ratio,model_size_bytes,num_participating_clients,num_selected_clients,participation_rate,precision,privacy_accuracy_drop_estimate,privacy_clip_applied_fraction,privacy_enabled_fraction,privacy_noise_scale_mean,privacy_overhead_time_mean,privacy_overhead_time_total,recall,round_num,round_time,rounds_to_convergence_estimate,total_training_time
0.0,0.18680000000000002,5.89155555555555e-05,0.9824709892272949,0.9580010890960693,0.9422729015350342,8432840.0,16865680,16.084365844726562,float16,0.0,0.0,1.0,0.5448211201003755,0.6001,2.1157444301605226,0.001,0.0,static,1.0,1686568,5,5,1.0,0.6342483784717549,0.0,0.0,0.0,0.0,3.147125244140625e-06,1.5735626220703125e-05,0.5915517656713793,0,4.802227258682251,inf,5.83478307723999
0.11080000000000001,0.3655333333333334,7.087111111111127e-05,1.1356520652770996,1.0132585048675538,0.9713242053985596,8432840.0,16865680,16.084365844726562,float16,0.0,0.0,1.0,0.669665824718805,0.7109,1.4703687675476074,0.001,0.6453756626129152,static,1.0,1686568,5,5,1.0,0.7656759659849943,0.0,0.0,0.0,0.0,2.2411346435546876e-06,1.1205673217773438e-05,0.7008275714844348,1,5.076936960220337,inf,11.95730710029602
0.08180000000000004,0.47906666666666664,2.130666666666672e-05,0.9977400302886963,0.9838700771331788,0.9719727039337158,8432840.0,16865680,16.084365844726562,float16,0.0,0.0,1.0,0.7456745404904485,0.7637,0.9009356687545776,0.001,0.6074043807029725,static,1.0,1686568,5,5,1.0,0.7802572000964167,0.0,0.0,0.0,0.0,2.0503997802734374e-06,1.0251998901367188e-05,0.7578748010215486,2,4.93003511428833,inf,17.934988021850586
0.07273333333333336,0.5446,4.317333333333344e-05,1.042088270187378,0.9952407360076905,0.9784610271453857,8432840.0,16865680,16.084365844726562,float16,0.0,0.0,1.0,0.811811681623462,0.8183,0.7142399567604065,0.001,0.4671681578000387,static,1.0,1686568,5,5,1.0,0.8252509896581612,0.0,0.0,0.0,0.0,2.1457672119140625e-06,1.0728836059570312e-05,0.8138519818419591,3,4.986816167831421,inf,23.981120109558105
0.05937500000000001,0.5891333333333334,6.604444444444458e-06,0.989980936050415,0.9819380760192871,0.9768228530883789,8432840.0,16865680,16.084365844726562,float16,0.0,0.0,1.0,0.8301730555664963,0.8376,0.6209834764480591,0.001,0.3736902384281159,static,1.0,1686568,5,5,1.0,0.844264449759818,0.0,0.0,0.0,0.0,2.2411346435546876e-06,1.1205673217773438e-05,0.8333543648865701,4,4.920827150344849,59.37500000000001,29.94368624687195
