accuracy_improvement_rate,client_accuracy_mean,client_accuracy_variance,client_training_time_max,client_training_time_mean,client_training_time_min,communication_compressed_cost_bytes,communication_cost_bytes,communication_cost_mb,communication_precision_mode,communication_reduction_percentage,communication_saved_bytes,communication_sparsification_enabled,f1_score,global_accuracy,global_loss,learning_rate,loss_decrease_rate,lr_adjustment_reason,lr_change_ratio,model_size_bytes,num_participating_clients,num_selected_clients,participation_rate,precision,privacy_accuracy_drop_estimate,privacy_clip_applied_fraction,privacy_enabled_fraction,privacy_noise_scale_mean,privacy_overhead_time_mean,privacy_overhead_time_total,recall,round_num,round_time,rounds_to_convergence_estimate,total_training_time
0.0,0.18466666666666667,5.4088888888888874e-05,1.0682499408721924,0.9773270130157471,0.9351508617401123,8432840.0,16865680,16.084365844726562,float16,0.0,0.0,1.0,0.16128030856947534,0.2028,2.2270934783935545,0.001,0.0,static,1.0,1686568,5,5,1.0,0.2569849957506817,0.0,0.0,1.0,0.05,0.0043910503387451175,0.021955251693725586,0.19984572023545205,0,4.919278144836426,inf,5.9249138832092285
0.37629999999999997,0.27726666666666666,3.7573333333333254e-05,0.9459359645843506,0.9348422527313233,0.9284999370574951,8432840.0,16865680,16.084365844726562,float16,0.0,0.0,1.0,0.554396570308322,0.5791,1.6678376138687134,0.001,0.5592558645248411,static,1.0,1686568,5,5,1.0,0.6669111833268495,0.0,0.0,1.0,0.05,0.004382181167602539,0.021910905838012695,0.5767000443796623,1,4.706457138061523,inf,11.63412880897522
0.2557,0.4105333333333333,6.5155555555555034e-06,0.9663810729980469,0.9466794490814209,0.931847095489502,8432840.0,16865680,16.084365844726562,float16,0.0,0.0,1.0,0.678987452789334,0.7142,1.0960448259353637,0.001,0.5655243262290954,static,1.0,1686568,5,5,1.0,0.7144231801344906,0.0,0.0,1.0,0.05,0.0043847084045410155,0.021923542022705078,0.7091952126284459,2,4.765802383422852,inf,17.39963388442993
0.15856666666666666,0.49313333333333337,7.5448888888889e-05,0.9488940238952637,0.9371590614318848,0.9292500019073486,8432840.0,16865680,16.084365844726562,float16,0.0,0.0,1.0,0.655358157040604,0.6785,0.9430762517929077,0.001,0.42800574220021564,static,1.0,1686568,5,5,1.0,0.7394312535716118,0.0,0.0,1.0,0.05,0.004763317108154297,0.023816585540771484,0.6690459201653107,3,4.720153093338013,inf,23.12556290626526
0.1243,0.5324,1.8017777777777805e-05,0.9414970874786377,0.9347765922546387,0.9299328327178955,8432840.0,16865680,16.084365844726562,float16,0.0,0.0,1.0,0.6813382890374178,0.7,0.8416220476150512,0.001,0.34636785769462586,static,1.0,1686568,5,5,1.0,0.7996793428886425,0.0,0.0,1.0,0.05,0.0043528079986572266,0.021764039993286133,0.6907266990428962,4,4.706184148788452,124.3,28.8317129611969
