accuracy_improvement_rate,client_accuracy_mean,client_accuracy_variance,client_training_time_max,client_training_time_mean,client_training_time_min,communication_compressed_cost_bytes,communication_cost_bytes,communication_cost_mb,communication_precision_mode,communication_reduction_percentage,communication_saved_bytes,communication_sparsification_enabled,f1_score,global_accuracy,global_loss,learning_rate,loss_decrease_rate,lr_adjustment_reason,lr_change_ratio,model_size_bytes,num_participating_clients,num_selected_clients,participation_rate,precision,privacy_accuracy_drop_estimate,privacy_clip_applied_fraction,privacy_enabled_fraction,privacy_noise_scale_mean,privacy_overhead_time_mean,privacy_overhead_time_total,recall,round_num,round_time,rounds_to_convergence_estimate,total_training_time
0.0,0.5816333333333333,1.52111111111105e-06,5.594806909561157,5.534742474555969,5.474678039550781,1686568.0,6746272,6.433746337890625,float16,50.0,1686568.0,1.0,0.05961768529615079,0.1191,2.274309494781494,0.001,0.0,initial,1.0,1686568,2,2,1.0,0.16518023357455897,0.46253333333333335,1.0,1.0,0.05,0.004677534103393555,0.00935506820678711,0.12161635028880986,0,11.12354302406311,inf,12.195939064025879
0.3463,0.6924,7.111111111109545e-08,5.434619188308716,5.401942491531372,5.369265794754028,1686568.0,6746272,6.433746337890625,float16,50.0,1686568.0,1.0,0.40546266289506133,0.4654,1.5427878929138183,0.0009200000000000001,0.7315216018676758,plateau_detected,0.9200000000000002,1686568,2,2,1.0,0.5964643532341987,0.22700000000000004,1.0,1.0,0.05,0.004519462585449219,0.009038925170898438,0.47284935646313003,1,10.855276107788086,inf,24.093794107437134
