accuracy_improvement_rate,client_accuracy_mean,client_accuracy_variance,client_training_time_max,client_training_time_mean,client_training_time_min,communication_compressed_cost_bytes,communication_cost_bytes,communication_cost_mb,communication_precision_mode,communication_reduction_percentage,communication_saved_bytes,communication_sparsification_enabled,f1_score,global_accuracy,global_loss,learning_rate,loss_decrease_rate,lr_adjustment_reason,lr_change_ratio,model_size_bytes,num_participating_clients,num_selected_clients,participation_rate,precision,privacy_accuracy_drop_estimate,privacy_clip_applied_fraction,privacy_enabled_fraction,privacy_noise_scale_mean,privacy_overhead_time_mean,privacy_overhead_time_total,recall,round_num,round_time,rounds_to_convergence_estimate,total_training_time
0.0,0.5415000000000001,4.3121111111111085e-05,8.888714075088501,8.44663143157959,8.004548788070679,3373136.0,6746272,6.433746337890625,float16,0.0,0.0,1.0,0.9115294752736263,0.9135,0.3692062956809998,0.001,0.0,static,1.0,1686568,2,2,1.0,0.9157663264121011,0.0,0.0,0.0,0.0,3.0994415283203125e-06,6.198883056640625e-06,0.9112677577093258,0,16.901756048202515,inf,18.69231939315796
0.0494,0.8116,5.7599999999997975e-06,8.940467119216919,8.778861999511719,8.617256879806519,3373136.0,6746272,6.433746337890625,float16,0.0,0.0,1.0,0.9627674000089469,0.9629,0.1401731067687273,0.001,0.22903318891227248,static,1.0,1686568,2,2,1.0,0.9629400368284375,0.0,0.0,0.0,0.0,3.337860107421875e-06,6.67572021484375e-06,0.9627554363116694,1,17.566341161727905,inf,38.22740721702576
